data,lat,lon,veiculos,mortos,endereco,severidade,vitimas,feridos,tipo_acidente,id_acidente,driverIncidenteDetails_id
2015-05-07 18:00:00,-23.558494,-46.679072,2,0,R JOAO MOURA,Vítimas Feridas,1,1,Colisão lateral,D051500425,45e2cdbd-ad71-4c7b-b453-9e7101a160ee
2015-05-07 12:36:00,-23.484348999999998,-46.660084000000005,2,0,R CARLOS ALBERTO FARIA,Vítimas Feridas,1,1,Colisão frontal,D051500742,3ad6b556-ba76-43db-a6d8-e48d279bfb42
2015-05-06 16:00:00,-23.569765,-46.712672,2,0,AV VITAL BRASIL,Vítimas Feridas,1,1,Colisão,D051500614,5ff822c3-a1bb-4c86-a735-7d83065fd595
2015-05-05 23:30:00,-23.686802,-46.796836,2,0,R FEITICO DA VILA,Vítimas Feridas,1,1,Colisão,D051501261,71d09eeb-06fe-404c-a9e3-af52d07d791a
2015-05-05 22:44:00,-23.485774,-46.485085,3,1,R DR ASSIS RIBEIRO,Vítimas Fatais,2,1,Colisão frontal,D051501787,e19816db-7082-451b-a37d-d2154333e633
2015-05-04 04:00:00,-23.53985,-46.610569,2,0,AV CELSO GARCIA,Vítimas Feridas,1,1,Colisão traseira,D051500168,96d316d3-abcb-4375-aa40-b0807600b7c8
2015-05-03 19:30:00,-23.59308,-46.658631,2,0,AV IV CENTENARIO,Vítimas Feridas,1,1,Colisão,D051500323,b4f8111b-0d30-4f39-9d25-86f368bf94ae
2015-05-03 17:00:00,-23.514925,-46.548291,2,0,AV GOV CARVALHO PINTO,Vítimas Feridas,1,1,Colisão,D051501756,c05df432-ecf2-41ed-bcaa-9e8b61be0a4b
2015-05-02 18:10:00,-23.663107999999998,-46.736853,2,0,R JOSE BARROS MAGALDI,Vítimas Feridas,1,1,Colisão,D051501330,89f33812-3963-45cd-9bda-3ea355c7e305
2015-05-02 14:00:00,-23.55986,-46.742948,2,0,AV PROF ALMEIDA PRADO,Vítimas Feridas,1,1,Colisão,D051500693,761e40fc-fb71-48e1-98e6-a3657ff2766a
2015-05-02 10:45:00,-23.613226,-46.650276,2,0,R EDMON MARIO HAGE,Vítimas Feridas,1,1,Colisão,D051500332,c3eb3c95-2b36-4197-a01a-263657457979
2015-05-01 13:33:00,-23.507317,-46.651701,2,0,R OURO GROSSO,Vítimas Feridas,1,1,Colisão,D051500737,05be9674-d8d2-4905-9caa-a5ee76ee3bb5
2015-04-30 18:00:00,-23.523058,-46.432852000000004,2,0,R FACHEIRO PRETO,Vítimas Feridas,1,1,Colisão,D041501474,6dc0831a-a272-4cf6-9221-b1c12949e512
2015-04-30 02:18:00,-23.517286,-46.583960999999995,2,0,R CURUCA,Vítimas Feridas,1,1,Sem informações,D041500800,ff19b64b-dbb3-4ead-8a9c-f1b12e7d9d4a
2015-04-28 14:50:00,-23.700329,-46.642233000000004,2,0,R EPITACIO,Vítimas Feridas,1,1,Colisão frontal,D041501351,7e6e12d7-3d38-4566-9b51-ef6a9c2433b2
2015-04-28 04:30:00,-23.54339,-46.475407000000004,2,0,R DR LUIZ AYRES,Vítimas Feridas,1,1,Colisão,D041501536,806274b5-4f7c-4667-87d4-38778f8acdcb
2015-04-27 23:10:00,-23.493563,-46.401885,2,0,R CORDAO DE SAO FRANCISCO,Vítimas Feridas,1,1,Colisão,D041501492,b8728587-1e66-4848-8326-3dc70428ae57
2015-04-27 20:30:00,-23.529763,-46.63539,2,0,R TRES RIOS,Vítimas Feridas,1,1,Colisão traseira,D041500040,6a45fc5b-e247-4524-9859-50ba4f149fd7
2015-04-27 10:00:00,-23.587941,-46.683352,2,0,AV HORACIO LAFER,Vítimas Feridas,1,1,Colisão frontal,D041500435,98f663b2-cb00-428a-9027-17503b548c3c
2015-04-27 05:00:00,-23.4995,-46.58777,2,0,R PDE SABOIA DE MEDEIROS,Vítimas Feridas,1,1,Colisão frontal,D041500792,f93da99d-3276-4d69-9cba-166accfe53b7
2015-04-27 03:06:00,-23.518048999999998,-46.559549,2,0,R GIUSEPPE MARINO,Vítimas Feridas,1,1,Colisão,D041501011,4fb059a9-2135-435c-bf13-201dbacbf82e
2015-04-26 21:00:00,-23.474624,-46.666123999999996,2,0,AV IMIRIM,Vítimas Feridas,1,1,Colisão,D041500866,f6e71797-15bd-42ab-80a3-9b70d115cee8
2015-04-25 21:00:00,-23.485587,-46.485874,2,0,R DR ASSIS RIBEIRO,Vítimas Feridas,1,1,Colisão,D041501502,7b474a66-954e-4ccf-83b2-d113b8392deb
2015-04-25 16:00:00,-23.469056,-46.639491,2,0,R CEL JOAO DA SILVA FEIJO,Vítimas Feridas,1,1,Sem informações,D041500876,aa12c278-1736-414d-a558-b9c1925f124c
2015-04-24 21:00:00,-23.583797,-46.669664000000004,2,0,AV BRIG LUIS ANTONIO,Vítimas Feridas,1,1,Colisão,D041500433,8d62ea09-0247-4578-b8c9-cd06a2a00b84
2015-04-24 19:53:00,-23.653864000000002,-46.679717,2,0,R ROBELIA,Vítimas Feridas,1,1,Sem informações,D041501183,5bb828c5-8580-4f45-8e69-05b36080f7bd
2015-04-24 18:30:00,-23.554753,-46.483809,2,0,AV ITAQUERA,Vítimas Feridas,1,1,Colisão lateral,D041501652,0845c34c-649c-49ee-b4cb-d5958a353940
2015-04-24 17:17:00,-23.543879999999998,-46.64653,2,0,R MARQ DE ITU,Vítimas Feridas,1,1,Colisão,D041500045,24a02f81-31f0-48f2-ba17-29fe060b2e53
2015-04-24 10:50:00,-23.527171,-46.66084,3,0,VD PACAEMBU DR DERMEVAL GONCALVES,Vítimas Feridas,1,1,Colisão,D041500457,f4f349c7-acc8-46a5-b3e3-46b4ad6fdbce
2015-04-23 09:40:00,-23.563897,-46.712941,1,0,AV PROF MELLO MORAES,Vítimas Feridas,1,1,Queda moto,D041500619,4519211b-931a-4b60-b6ae-98a854978fe2
2015-04-22 17:43:00,-23.648239,-46.60508,2,0,R GERVASIO CAMPOS,Vítimas Feridas,1,1,Colisão frontal,D041500320,e7276bf4-8a28-4225-845a-8000cf8657b4
2015-04-22 00:00:00,-23.473527,-46.660453000000004,2,0,R DO MOINHO,Vítimas Feridas,1,1,Colisão,D041500846,87afc7a3-7765-4670-bf9e-e872b3278a70
2015-04-21 18:30:00,-23.599292000000002,-46.485504999999996,2,0,AV MATEO BEI,Vítimas Feridas,1,1,Colisão lateral,D041501598,8571c5fa-cad7-4942-8bc8-86d4b8ce21aa
2015-04-21 17:50:00,-23.567736,-46.70763,2,0,PC VICENTE RODRIGUES,Vítimas Feridas,1,1,Colisão,D041500632,70ad1090-51ac-49cd-bd5a-8421b6f84b94
2015-04-19 21:00:00,-23.675783,-46.648378,2,0,TV RIQUEZAS NATURAIS,Vítimas Feridas,1,1,Colisão,D041500652,46f689a5-e18a-4a22-a557-6ce6bf3ba08b
2015-04-19 19:30:00,-23.755432,-46.687796,2,0,R ALZIRO PINHEIRO MAGALHAES,Vítimas Feridas,1,1,Sem informações,D041501304,d2d60b0d-d485-46cd-852c-c8fbf2b415c2
2015-04-19 09:15:00,-23.496692000000003,-46.598163,2,0,AV JULIO BUONO,Vítimas Feridas,1,1,Colisão,D041500748,b8aa94ee-dbad-4e54-8899-cdc5f4642d22
2015-04-18 23:10:00,-23.46793,-46.653521000000005,2,0,R ALMIR RODRIGUES,Vítimas Feridas,2,2,Sem informações,D041500875,97f94f12-e727-4fe0-b9f3-a90e837e079b
2015-04-17 23:00:00,-23.530273,-46.540022,2,0,R CUPA,Vítimas Feridas,2,2,Colisão,D041501721,0e1e48f7-fb5a-4b2f-9ee1-547a3e9fe313
2015-04-17 22:45:00,-23.670469,-46.632655,2,0,AV ENG ARMANDO DE ARRUDA PEREIRA,Vítimas Feridas,1,1,Colisão,D041500376,e49b4d5c-33f5-474a-bce6-318c16cccc01
2015-04-17 18:00:00,-23.566191,-46.710971,2,0,AV AFRANIO PEIXOTO,Vítimas Feridas,1,1,Colisão,D041500610,8f6b0c75-cfb5-45e9-a60e-42bc817105af
2015-04-17 17:00:00,-23.564544,-46.628592,2,0,R VITORIO EMANUEL,Vítimas Feridas,1,1,Colisão,D041500104,a980eb61-141b-429b-a785-22d7ab881815
2015-04-16 23:57:00,-23.519203,-46.719782,2,0,R TORDESILHAS,Vítimas Feridas,1,1,Colisão,D041500690,35c538c3-f16c-41f2-84e6-3e4b39a81255
2015-04-15 23:00:00,-23.532297,-46.398113,2,0,TV ALAMANDA-CHEIROSA,Vítimas Feridas,1,1,Colisão,D041501550,8b869d0c-222b-4696-ad41-183f2f2848ee
2015-04-15 14:32:00,-23.781743,-46.690493,2,0,R GENARO ALESSANDRO,Vítimas Feridas,1,1,Colisão,D041501221,be3c32e8-a333-4c46-b5ea-e1113d2774f5
2015-04-15 00:50:00,-23.556252999999998,-46.640772,1,0,R ADONIRAN BARBOSA,Vítimas Feridas,1,1,Atropelamento,D041500093,23f3b12a-afd4-4e47-aa42-a4bff0354f9c
2015-04-14 22:00:00,-23.507628,-46.489397,2,0,AV S MIGUEL,Vítimas Feridas,1,1,Colisão,D041501501,57a5e66e-08b5-4085-b9ee-a958726ee2ae
2015-04-14 01:20:00,-23.509535,-46.689639,2,0,AV PRES CASTELO BRANCO,Vítimas Feridas,1,1,Colisão,D041500849,f535f508-9f42-4b86-adab-06af36a672d7
2015-04-13 15:32:00,-23.502157999999998,-46.694654,1,0,AV STA MARINA,Vítimas Feridas,1,1,Atropelamento,D041500837,7e91a591-5e38-4050-8ff8-3295d669bf9a
2015-04-13 09:55:00,-23.536337,-46.59957,1,0,R CATUMBI,Vítimas Feridas,1,1,Queda moto,D041501175,cdc1a901-5281-4dfa-bbc3-6e28bf66c143
2015-04-13 09:00:00,-23.474872,-46.684145,2,0,AV JOAO PAULO I,Vítimas Feridas,1,1,Colisão,D041500921,4d746e56-8b4c-4fc1-9e2f-b90956aa0d06
2015-04-13 03:10:00,-23.487676,-46.576357,2,0,R ITAMONTE,Vítimas Feridas,1,1,Colisão lateral,D041500883,726e2a5e-c566-46e6-a2b3-a7915e4edc03
2015-04-12 15:00:00,-23.530245999999998,-46.395716,1,0,R CABO DAS TORMENTAS,Vítimas Feridas,1,1,Atropelamento,D041501549,0384f22e-d6e3-4168-b7bd-109ec22856a5
2015-04-12 08:30:00,-23.529239,-46.553193,2,0,AV CELSO GARCIA,Vítimas Feridas,1,1,Colisão,D041501021,d7a17427-0386-44c2-8919-5bf1b711d75c
2015-04-12 00:10:00,-23.525468,-46.571756,2,0,AV TTE AMARO FELICISSIMO DA SILVEIRA,Vítimas Feridas,1,1,Colisão,D041501007,4c96e8d8-551d-45b7-a2fc-4831e3853b63
2015-04-11 20:20:00,-23.469847,-46.655696,2,0,AV PARADA PINTO,Vítimas Feridas,1,1,Colisão,D041500872,d1adbf14-5c96-4dfc-9b76-a9e65fe3de7a
2015-04-11 14:00:00,-23.609270000000002,-46.68468,2,0,R RIBEIRO DO VALE,Vítimas Feridas,1,1,Colisão,D041500269,3a30ffc2-683f-446d-95df-ea85c390ee63
2015-04-10 19:57:00,-23.469114,-46.694762,2,0,R JOSE FELIX ALVES PACHECO,Vítimas Feridas,1,1,Colisão,D041500919,c099a355-642a-4be3-bd4b-f3e99d9cd7a5
2015-04-10 18:00:00,-23.489564,-46.430279999999996,2,0,R GONCALVES RIBEIRO,Vítimas Feridas,1,1,Colisão,D041501441,5b6b153c-1bb7-4c15-9107-8a8196813cf4
2015-04-10 09:19:00,-23.493077,-46.756644,2,0,ES TURISTICA DO JARAGUA,Vítimas Feridas,1,1,Colisão,D041500587,e2b5baab-6734-43ec-b7bc-2015bbe76d97
2015-04-10 00:30:00,-23.539022,-46.635477,3,0,AV SEN QUEIROS,Vítimas Feridas,2,2,Colisão,D041500012,9c2d1193-1a33-491a-a380-0700bb1ec778
2015-04-09 23:15:00,-23.54472,-46.619039,2,0,R MARTIM BURCHARD,Vítimas Feridas,1,1,Colisão,D041500160,c8a0800e-76bb-4415-819e-1a85100d070d
2015-04-09 09:30:00,-23.577251999999998,-46.536457,2,0,AV ANTONIO MANOGRASSO,Vítimas Feridas,1,1,Colisão,D041501162,96d2c8b8-f0b4-4c4d-9f9e-5a20c685231d
2015-04-07 23:40:00,-23.485537,-46.640907,2,0,R CONS MOREIRA DE BARROS,Vítimas Feridas,1,1,Colisão,D041500774,7854c791-3792-43ae-bb56-37a4323a8765
2015-04-07 11:55:00,-23.567288,-46.657128,2,0,AL FRANCA,Vítimas Feridas,1,1,Colisão,D041500183,b1bf5336-90f9-4b69-81d5-0fe03047f4d9
2015-04-07 09:30:00,-23.477528,-46.690985999999995,2,0,R PARAPUA,Vítimas Feridas,1,1,Colisão,D041500925,dd410d01-5843-4fa7-bb65-9c1309df13b2
2015-04-06 11:00:00,-23.60647,-46.745994,2,0,AV DR GUILHERME DUMONT VILARES,Vítimas Feridas,1,1,Colisão,D041500665,70a5ff5b-0e23-40dd-a30b-12049cb7983d
2015-04-06 00:30:00,-23.616806,-46.476759,2,0,AV ADELIA CHOHFI,Vítimas Feridas,1,1,Colisão,D041501632,d1d6f340-9b80-4799-940a-6a6612e3cf71
2015-04-05 14:00:00,-23.538272,-46.577690999999994,2,0,R MARTIM SOARES,Vítimas Feridas,1,1,Colisão,D041501634,8da36c18-095f-44df-ad33-9b252a566fc1
2015-04-04 14:22:00,-23.592705,-46.488890000000005,2,0,AV MATEO BEI,Vítimas Feridas,1,1,Colisão frontal,D041501586,2cba9cb5-7344-4bb1-8671-030afc31b577
2015-04-02 20:18:00,-23.558038,-46.660082,2,0,R AUGUSTA,Vítimas Feridas,1,1,Colisão,D041500182,27ff96ab-ffc7-4351-8b24-2e033413e4d2
2015-04-02 14:40:00,-23.516057,-46.641314,2,0,R PROF MILTON RODRIGUES,Vítimas Feridas,1,1,Colisão,D041500753,3126a964-c652-406b-bff1-a85ad557c9ef
2015-04-01 23:10:00,-23.443033,-46.796563,2,0,R EDUARDO GRUSIUS,Vítimas Feridas,2,2,Sem informações,D041500598,1cea81d7-c843-459f-88db-42be6b5b1dd5
2015-04-01 21:00:00,-23.474872,-46.684145,2,0,AV JOAO PAULO I,Vítimas Feridas,1,1,Colisão,D041500917,ec096d44-5603-4284-9d18-ef4ef034bdab
2015-04-01 13:45:00,-23.560852,-46.613102000000005,2,0,AV DO ESTADO,Vítimas Feridas,1,1,Colisão,D041500002,b321c605-b890-48ea-a5e8-7fe1306339f3
2015-04-01 10:50:00,-23.527854,-46.604946999999996,2,0,R PAULO ANDRIGHETTI,Vítimas Feridas,1,1,Colisão,D041500143,a81c2960-613f-4371-b2ac-c38fe887cd84
2015-03-30 21:34:00,-23.639053,-46.743617,2,0,R CAMPO NOVO DO SUL,Vítimas Feridas,1,1,Colisão,D031500655,379fe836-672e-45be-98b3-7d45d4f9f397
2015-03-30 13:35:00,-23.558922,-46.747448999999996,2,0,AV CORIFEU DE AZEVEDO MARQUES,Vítimas Feridas,1,1,Colisão,D031500804,07c1b326-1422-418d-9a4f-8c2b0a37870c
2015-03-30 02:59:00,-23.666162,-46.711757,2,0,AV ATLANTICA,Vítimas Feridas,1,1,Colisão,D031501516,4e1e7574-1366-4e70-85d7-0ff62fb1e435
2015-03-29 11:30:00,-23.540121,-46.644009999999994,2,0,AV S JOAO,Vítimas Feridas,1,1,Colisão,D031500072,0beef76f-6966-499a-ab8a-64e1a1e26eec
2015-03-28 03:00:00,-23.528445,-46.669488,2,0,AV FRANCISCO MATARAZZO,Vítimas Feridas,1,1,Colisão,D031500537,129a04a8-c5e0-4fbf-9f25-968e87c92707
2015-03-27 19:20:00,-23.518263,-46.468990999999995,2,0,R FLOCO DE NEVE,Vítimas Feridas,1,1,Colisão,D031501622,0e2106e7-658f-491a-ac76-3f480646b7d8
2015-03-27 13:07:00,-23.541355,-46.439505,2,0,R VIRGINIA FERNI,Vítimas Feridas,1,1,Sem informações,D031501683,f3cb48cd-dafb-47f4-a26a-b6812a94fab7
2015-03-27 12:00:00,-23.564445000000003,-46.586940000000006,2,0,R RUI MARTINS,Vítimas Feridas,1,1,Colisão,D031501241,9dd3b653-51f0-4945-a111-dbe76ef7bfc5
2015-03-27 02:46:00,-23.611310999999997,-46.582138,2,0,AV ALM DELAMARE,Vítimas Feridas,3,3,Colisão,D031500386,f36215fc-4987-4487-bd95-3e35cba021de
2015-03-27 02:13:00,-23.505110000000002,-46.433853000000006,2,0,AV MOACIR DANTAS ITAPICURU,Vítimas Feridas,2,2,Colisão,D031501538,88eac91b-5323-4802-951a-cfac973db9fc
2015-03-26 19:30:00,-23.565282999999997,-46.680153999999995,2,0,AV REBOUCAS,Vítimas Feridas,1,1,Colisão lateral,D031501850,e2475f68-c59c-4bb5-ba8b-777a39d1257e
2015-03-26 10:00:00,-23.696968,-46.673746,2,0,AV EMERICO RICHTER,Vítimas Feridas,1,1,Colisão traseira,D031501432,e1ff7868-9bc8-4378-aab0-f267a11c17ed
2015-03-25 20:20:00,-23.503491,-46.504652,2,0,R PASTORIL DE ITAPETINGA,Vítimas Feridas,1,1,Colisão,D031501963,d7d75d6e-365e-47de-b316-934b27652fcc
2015-03-25 19:30:00,-23.548683,-46.710144,2,0,AV DIOGENES RIBEIRO DE LIMA,Vítimas Feridas,1,1,Colisão,D031500491,42123698-3fa4-438f-89ab-b991dd73dc00
2015-03-25 13:00:00,-23.591568,-46.668842,2,0,R BUENO BRANDAO,Vítimas Feridas,1,1,Colisão,D031500521,fb3d6ae9-753f-433f-864d-072ddec54592
2015-03-25 10:30:00,-23.603935,-46.509565,2,0,AV SAPOPEMBA,Vítimas Feridas,1,1,Colisão,D031501824,caeaa4a2-04c3-48b7-a8c6-89678b7b9958
2015-03-24 19:00:00,-23.595997,-46.631114000000004,2,0,R SOUSA RAMOS,Vítimas Feridas,1,1,Colisão lateral,D031500250,ade95c5f-e163-4d8e-869e-d626416517f1
2015-03-22 15:41:00,-23.494414000000003,-46.667834,2,0,R JOSE SORIANO DE SOUSA,Vítimas Feridas,1,1,Colisão frontal,D031500996,ebef0952-8e5b-4eec-86ed-8d2cc61ce8fa
2015-03-20 00:30:00,-23.511318,-46.652938,1,0,AV BRAZ LEME,Vítimas Feridas,1,1,Outros,D031500858,cadbbebc-757b-4c9e-85e6-6a6ab9270140
2015-03-19 01:15:00,-23.600896,-46.604171,2,0,R BOM PASTOR,Vítimas Feridas,1,1,Colisão,D031500268,c79e259f-9d6c-4b89-bc41-8a529315b59a
2015-03-18 21:20:00,-23.444669,-46.735786,2,0,ES DAS TAIPAS,Vítimas Feridas,1,1,Colisão,D031501050,dd8d4fed-fbce-49f1-9f91-0f31bfa0b663
2015-03-18 20:10:00,-23.590868,-46.664781,2,0,R PROF FILADELFO AZEVEDO,Vítimas Feridas,1,1,Colisão,D031500511,7903cc98-b8ff-4d1a-a029-4a331d01ddcf
2015-03-18 19:30:00,-23.490375,-46.418363,2,0,R CARLO BIBIENA,Vítimas Feridas,1,1,Colisão,D031501520,10bb9f86-b33a-45ef-af77-50f8cd2a8717
2015-03-18 10:10:00,-23.489084,-46.74752,2,0,R GAL LAURO CAVALCANTI DE FARIAS,Vítimas Feridas,1,1,Colisão,D031500573,35c0bb92-4163-4107-a32b-a41e9be05b9a
2015-03-18 09:50:00,-23.402423000000002,-46.739295,2,0,R ANTONIO JOSE ANACLETO,Vítimas Feridas,1,1,Colisão lateral,D031500664,746927ab-1e6f-4529-99e5-26b7b48cee42
2015-03-17 23:35:00,-23.736973000000003,-46.699625,1,0,AV SEN TEOTONIO VILELA,Vítimas Feridas,1,1,Queda moto,D031501389,ebace5d3-43e5-4377-ab8d-ec1cd7e37086
2015-03-17 20:55:00,-23.545504,-46.691881,2,0,R HEITOR PENTEADO,Vítimas Feridas,1,1,Colisão,D031500551,bbe9f93c-9a9e-4b33-9d7b-8e98e9f7cec1
2015-03-17 10:40:00,-23.456657,-46.593965000000004,2,0,R MARIA AMALIA LOPES AZEVEDO,Vítimas Feridas,1,1,Sem informações,D031500910,d2d5deda-9cac-46d2-9261-a35e3306f57e
2015-03-17 10:20:00,-23.618710999999998,-46.683184000000004,2,0,AV JORN ROBERTO MARINHO,Vítimas Feridas,1,1,Colisão,D031500417,a0971ad8-2a2f-4a68-ab88-db18fa0f6602
2015-03-16 21:20:00,-23.64958,-46.751768,2,0,ES DE ITAPECERICA,Vítimas Feridas,1,1,Colisão traseira,D031500659,34fce761-e086-479a-8ee3-46dc3d3e3185
2015-03-15 14:30:00,-23.693327,-46.697996,2,0,R LUCIANO FELICIO BIONDO,Vítimas Feridas,1,1,Colisão,D031501362,162addb4-e687-43c3-bcf8-1ccd4355a029
2015-03-15 02:40:00,-23.556058,-46.740846000000005,2,0,R STO EURILO,Vítimas Feridas,1,1,Colisão frontal,D031500813,d71f4538-00a5-4974-9b89-b13d4661e070
2015-03-14 14:00:00,-23.514575,-46.653484000000006,2,0,AV BRAZ LEME,Vítimas Feridas,1,1,Colisão,D031500870,4c339310-1807-4483-8917-3bda72fd972f
2015-03-13 14:12:00,-23.460024,-46.673359000000005,3,0,AV GAL PENHA BRASIL,Vítimas Feridas,2,2,Colisão,D031501012,012f29d1-2963-4fed-94f5-d693bc70bab3
2015-03-13 02:10:00,-23.493535,-46.44044,2,0,R JOSE OTONI,Vítimas Feridas,1,1,Sem informações,D031501526,5f64767c-385a-4ff8-8df2-247a869a8ffd
2015-03-12 15:40:00,-23.577984,-46.640427,2,0,R VERGUEIRO,Vítimas Feridas,1,1,Sem informações,D031500120,5df590c1-6622-4a06-9e59-0f6341f5e08f
2015-03-11 20:00:00,-23.541713,-46.647764,2,0,VEL PRES JOAO GOULART,Vítimas Feridas,1,1,Colisão lateral,D031500078,a0b5a551-94de-402d-b4fd-d57f8b6db08e
2015-03-10 15:27:00,-23.571071,-46.630881,2,0,R AGATA,Vítimas Feridas,1,1,Sem informações,D031500117,62fad264-bcf9-43fa-ab9b-f7e550336b85
2015-03-10 13:10:00,-23.610912,-46.644145,2,0,AV SEN CASIMIRO DA ROCHA,Vítimas Feridas,1,1,Sem informações,D031500232,88973627-3709-45e6-b28b-b90941bdcd54
2015-03-08 17:10:00,-23.544473999999997,-46.685165999999995,2,0,R APINAJES,Vítimas Feridas,1,1,Colisão,D031500549,c3838af9-66cc-413a-baab-2bfa12af1e22
2015-03-06 15:00:00,-23.484764000000002,-46.478132,2,0,R DR ASSIS RIBEIRO,Vítimas Feridas,1,1,Colisão,D031501603,299f2aa8-b266-4708-a795-d234bb78bfc6
2015-03-06 09:45:00,-23.492452,-46.662052,2,0,R ZILDA,Vítimas Feridas,1,1,Colisão,D031500885,f5e7a9ff-0b92-43bf-bbb4-472ff60528c9
2015-03-06 00:55:00,-23.609289999999998,-46.676183,2,0,AC A AV DOS BANDEIRANTES,Vítimas Feridas,1,1,Colisão,D031500673,1f7d2f00-085b-4b5f-8454-58c7ac44ef17
2015-03-05 11:54:00,-23.503826999999998,-46.412469,2,0,R PALHA BRAVA,Vítimas Feridas,1,1,Colisão,D031501592,052ebb6d-fbdd-43c0-aa1a-235b891cb14c
2015-03-03 18:00:00,-23.497854999999998,-46.479741,2,0,R GUILHERME DE OLIVEIRA SA,Vítimas Feridas,1,1,Colisão frontal,D031501609,16ddd05a-e8d9-4ae2-95d8-3e8236501032
2015-03-03 11:50:00,-23.555941,-46.578489000000005,2,0,R MATAO,Vítimas Feridas,1,1,Colisão,D031500794,f4732a41-edbc-40bc-882e-90a4a526d961
2015-03-03 10:05:00,-23.558922,-46.747448999999996,3,0,AV CORIFEU DE AZEVEDO MARQUES,Vítimas Feridas,1,1,Colisão,D031500807,849d7e79-2cd2-4fc1-9264-fb31edb45297
2015-03-02 22:15:00,-23.624074,-46.669348,2,0,R VIEIRA DE MORAIS,Vítimas Feridas,1,1,Sem informações,D031500289,f6c32f9f-5b36-45e3-88d3-2268fed080cc
2015-03-02 19:00:00,-23.500316,-46.614191,2,0,PC ANGELO SALTON NETO,Vítimas Feridas,1,1,Colisão,D031500838,99a6f1fe-e879-49dd-bdfc-0c31dfd2574f
2015-03-02 18:00:00,-23.536225,-46.466805,2,0,AV CAMPANELLA,Vítimas Feridas,1,1,Colisão traseira,D031501635,719952c2-1a25-4b84-b761-b59808eceb6e
2015-03-01 19:30:00,-23.615339000000002,-46.591209,2,0,R NOVA DE HELIOPOLIS,Vítimas Feridas,1,1,Colisão,D031500378,629cdb7c-723b-4b68-89ac-dcc9ed044207
2015-02-28 20:37:00,-23.565299,-46.596942999999996,2,0,R CAME,Vítimas Feridas,1,1,Colisão,D021500840,31ee1ffd-2c29-463c-a60c-f83da9b57a44
2015-02-27 18:30:00,-23.670648,-46.721061999999996,2,0,R JOSE RAFAELI,Vítimas Feridas,1,1,Colisão,D021501174,b23930e2-8628-4f4d-945a-84cb9f2d15e8
2015-02-27 15:12:00,-23.588611,-46.644939,2,0,R FRANCA PINTO,Vítimas Feridas,1,1,Colisão,D021500265,193da31e-d6bd-4140-8f94-770ed5ec30b8
2015-02-27 15:00:00,-23.485359,-46.567040999999996,2,0,R ALONSO PERES,Vítimas Feridas,2,2,Colisão,D021500813,30153f35-428e-4184-8455-9cc047ecbee4
2015-02-27 11:04:00,-23.626189,-46.629921,2,0,AV FAGUNDES FILHO,Vítimas Feridas,1,1,Colisão,D021500244,6ea848eb-d356-49dd-8658-9961990adaa4
2015-02-27 00:44:00,-23.49323,-46.413437,2,0,AV ESTRELA DA NOITE,Vítimas Feridas,1,1,Colisão,D021501256,59eb71f3-54fa-4b62-8828-99066a671381
2015-02-26 12:20:00,-23.537186,-46.644315,2,0,R CONS NEBIAS,Vítimas Feridas,1,1,Colisão,D021500054,84fa16f9-46f0-472a-887b-21a6ee7065d0
2015-02-26 11:35:00,-23.58401,-46.408744,2,0,SEM DENOMINACAO,Vítimas Feridas,1,1,Colisão,D021501480,31ad12f3-caf4-4923-9463-287ee9b95531
2015-02-26 11:30:00,-23.521779000000002,-46.638919,3,0,R BARRA DO TIBAJI,Vítimas Feridas,1,1,Colisão,D021500042,7f78d3fc-777d-493d-9c12-7f5e0b98d199
2015-02-24 19:00:00,-23.517603,-46.591889,2,0,R ITAUNA,Vítimas Feridas,1,1,Colisão,D021500642,e398be69-368b-4f45-8b5e-ac3ef3a9980b
2015-02-24 15:30:00,-23.500369,-46.625839,2,0,R ALFREDO PUJOL,Vítimas Feridas,2,2,Colisão,D021500632,9083dbb6-c733-45ab-baf6-33b0308d3d55
2015-02-24 15:07:00,-23.656959,-46.761866999999995,2,0,R MARCOLINA MENDES LEAL,Vítimas Feridas,2,2,Colisão,D021501077,8ace44e1-0193-42b7-9671-57f75dde2ac8
2015-02-24 11:10:00,-23.643403,-46.734909,2,0,SEM DENOMINACAO,Vítimas Feridas,1,1,Colisão,D021500993,4b39b8a5-1f06-4003-b37d-e259079fb1a1
2015-02-24 10:15:00,-23.57207,-46.653517,2,0,AV BRIG LUIS ANTONIO,Vítimas Feridas,1,1,Colisão,D021500177,dfc1e7e9-2fc2-4134-a42c-1e89acc0d84c
2015-02-24 09:30:00,-23.561488,-46.673809000000006,2,0,AV REBOUCAS,Vítimas Feridas,1,1,Colisão,D021500359,a485df15-18a7-4d31-96a2-bd75c6ea15bd
2015-02-23 22:00:00,-23.580105,-46.48749,2,0,AV AFONSO DE SAMPAIO E SOUSA,Vítimas Feridas,1,1,Colisão,D021501375,0c039a57-6208-47d6-81c1-b6ae0664298d
2015-02-23 01:05:00,-23.667345,-46.654049,2,0,AV CUPECE,Vítimas Feridas,1,1,Colisão,D021501027,0a0dded1-b3a8-4090-aec9-f56b35420604
2015-02-22 15:30:00,-23.510432,-46.504224,2,0,AV S MIGUEL,Vítimas Feridas,1,1,Queda ocupante dentro,D021501208,b60f7fc4-68a6-460a-98ec-df0bc8ade096
